"test" "R0" "eta" "p" "q" "alpha" "stiTotalNumCases" "stiTotNumSTIcases" "stiNoMoreEICs" "stiDayLastCase" "stiEpidemicPeakNew" "stiDayEpidemicPeakNew"
"141" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"142" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "10733" "31" "937" "571" "85" "194"
"143" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "13131" "30" "1061" "799" "95" "186"
"144" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "77" "1" "1" "1"
"145" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "8" "0" "326" "48" "2" "18"
"146" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "2" "0" "10" "1" "1" "1"
"147" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "2659" "5" "819" "457" "27" "188"
"148" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"149" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "2" "1" "1" "1"
"150" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "4337" "15" "938" "547" "35" "180"
"151" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"152" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "29932" "87" "1041" "679" "211" "183"
"153" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "14380" "32" "920" "557" "102" "195"
"154" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"155" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "2" "0" "11" "1" "1" "1"
"156" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "17128" "39" "962" "617" "116" "169"
"157" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "1110" "2" "944" "408" "14" "183"
"158" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"159" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "2" "0" "23" "22" "1" "1"
"160" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "9" "1" "1" "1"
"161" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"162" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "2" "0" "7" "5" "1" "1"
"163" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "3574" "10" "927" "600" "30" "195"
"164" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "3" "0" "63" "49" "1" "1"
"165" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "13816" "46" "1289" "780" "107" "190"
"166" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "16942" "38" "1191" "655" "126" "178"
"167" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "3" "0" "23" "22" "1" "1"
"168" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "4560" "9" "799" "499" "42" "171"
